Type;FSP;
Version;4.50;
Date;31.Mar 23;
Mode;ANALYZER;
Center Freq;370000000,000000;Hz
Freq Offset;0,000000;Hz
Span;0,000000;Hz
x-Axis;LIN;
Start;370000000,000000;Hz
Stop;370000000,000000;Hz
Ref Level;-20,000000;dBm
Level Offset;0,000000;dB
Ref Position;100,000000;%
y-Axis;LOG;
Level Range;100,000000;dB
Rf Att;10,000000;dB
RBW;10,000000;Hz
VBW;30,000000;Hz
SWT;80,000000;s
Trace Mode;CLR/WRITE;
Detector;SAMPLE;
Sweep Count;0;
Trace 1:;;
x-Unit;s;
y-Unit;dBm;
Preamplifier;NOT AVAILABLE;
Transducer;OFF;
Values;501;
63,200000000000003;-97,902122497558594;
63,359999999999999;-97,575386047363281;
63,520000000000003;-97,989418029785156;
63,68;-98,151771545410156;
63,840000000000003;-98,317222595214844;
64;-98,181625366210938;
64,159999999999997;-98,532463073730469;
64,320000000000007;-98,332420349121094;
64,480000000000004;-98,362899780273438;
64,640000000000001;-98,424179077148438;
64,799999999999997;-98,753166198730469;
64,960000000000008;-99,045433044433594;
65,120000000000005;-98,93060302734375;
65,280000000000001;-99,161796569824219;
65,439999999999998;-99,212150573730469;
65,599999999999994;-99,14508056640625;
65,760000000000005;-99,245880126953125;
65,920000000000002;-99,520561218261719;
66,079999999999998;-99,913009643554688;
66,239999999999995;-100,04168701171875;
66,400000000000006;-100,22888946533203;
66,560000000000002;-100,1160888671875;
66,719999999999999;-100,42021942138672;
66,879999999999995;-100,40089416503906;
67,040000000000006;-100,655517578125;
67,200000000000003;-100,876953125;
67,359999999999999;-101,06242370605469;
67,519999999999996;-101,16719818115234;
67,680000000000007;-101,75592803955078;
67,840000000000003;-101,533203125;
68;-101,71092987060547;
68,159999999999997;-102,00771331787109;
68,320000000000007;-102,17182159423828;
68,480000000000004;-102,73397827148437;
68,640000000000001;-102,73397827148437;
68,799999999999997;-102,81005859375;
68,960000000000008;-103,1741943359375;
69,120000000000005;-103,28109741210937;
69,280000000000001;-104,06870269775391;
69,439999999999998;-103,77915191650391;
69,600000000000009;-104,06870269775391;
69,760000000000005;-104,74188995361328;
69,920000000000002;-104,77376556396484;
70,079999999999998;-104,83786773681641;
70,239999999999995;-105,19915008544922;
70,400000000000006;-105,06603240966797;
70,560000000000002;-105,64644622802734;
70,719999999999999;-106,15538787841797;
70,879999999999995;-105,75302124023437;
71,040000000000006;-106,61669158935547;
71,200000000000003;-105,68182373046875;
71,359999999999999;-106,19290924072266;
71,519999999999996;-106,46018218994141;
71,680000000000007;-106,34462738037109;
71,840000000000003;-106,65626525878906;
72;-106,46018218994141;
72,159999999999997;-106,46018218994141;
72,320000000000007;-106,2684326171875;
72,480000000000004;-106,15538787841797;
72,640000000000001;-106,5380859375;
72,799999999999997;-107,06221771240234;
72,960000000000008;-106,30644989013672;
73,120000000000005;-106,85687255859375;
73,280000000000001;-106,04378509521484;
73,439999999999998;-106,42149353027344;
73,600000000000009;-106,49904632568359;
73,760000000000005;-106,61669158935547;
73,920000000000002;-107,06221771240234;
74,079999999999998;-107,18780517578125;
74,239999999999995;-106,89755249023437;
74,400000000000006;-106,77606964111328;
74,560000000000002;-106,30644989013672;
74,719999999999999;-107,1038818359375;
74,879999999999995;-106,89755249023437;
75,040000000000006;-106,89755249023437;
75,200000000000003;-106,85687255859375;
75,359999999999999;-106,65626525878906;
75,519999999999996;-107,14573669433594;
75,680000000000007;-106,30644989013672;
75,840000000000003;-106,61669158935547;
76;-106,61669158935547;
76,159999999999997;-106,77606964111328;
76,320000000000007;-106,46018218994141;
76,480000000000004;-105,97017669677734;
76,640000000000001;-106,42149353027344;
76,799999999999997;-105,89718627929687;
76,960000000000008;-106,34462738037109;
77,120000000000005;-106,73595428466797;
77,280000000000001;-106,61669158935547;
77,439999999999998;-106,85687255859375;
77,600000000000009;-106,34462738037109;
77,760000000000005;-106,77606964111328;
77,920000000000002;-106,42149353027344;
78,079999999999998;-106,77606964111328;
78,239999999999995;-106,04378509521484;
78,400000000000006;-106,42149353027344;
78,560000000000002;-106,34462738037109;
78,719999999999999;-106,61669158935547;
78,879999999999995;-106,15538787841797;
79,040000000000006;-106,08082580566406;
79,200000000000003;-105,93360900878906;
79,359999999999999;-106,38298034667969;
79,519999999999996;-106,15538787841797;
79,680000000000007;-106,30644989013672;
79,840000000000003;-106,61669158935547;
80;-107,53184509277344;
